time,lat,lon,elevation,accuracy,bearing,speed
2015-01-24T12:45:50Z,60.229961,25.057202,0.000000,721.000000,0.000000,0.000000
2015-01-24T12:45:54Z,60.228460,25.055435,47.099998,4.000000,80.599998,1.500000
2015-01-24T12:45:57Z,60.228468,25.055517,47.200001,4.000000,84.699997,1.500000
2015-01-24T12:46:00Z,60.228473,25.055595,46.400002,4.000000,84.500000,1.500000
2015-01-24T12:46:01Z,60.228637,25.055365,0.000000,55.902000,0.000000,0.000000
2015-01-24T12:46:05Z,60.228489,25.055727,47.099998,4.000000,82.800003,1.500000
2015-01-24T12:46:08Z,60.228496,25.055800,45.900002,4.000000,82.699997,1.500000
2015-01-24T12:46:11Z,60.228503,25.055878,45.799999,4.000000,84.000000,1.500000
2015-01-24T12:46:14Z,60.228507,25.055962,46.000000,7.000000,86.199997,1.500000
2015-01-24T12:46:15Z,60.228701,25.055215,0.000000,48.944000,0.000000,0.000000
2015-01-24T12:46:19Z,60.228520,25.056083,44.500000,4.000000,84.699997,1.500000
2015-01-24T12:46:21Z,60.228525,25.056111,46.400002,4.000000,59.000000,1.000000
2015-01-24T12:46:24Z,60.228525,25.056147,47.799999,3.000000,0.000000,0.000000
2015-01-24T12:46:26Z,60.228729,25.055211,0.000000,48.990002,0.000000,0.000000
2015-01-24T12:46:29Z,60.228516,25.056152,47.299999,4.000000,18.100000,0.250000
2015-01-24T12:46:32Z,60.228498,25.056151,46.400002,4.000000,18.100000,0.500000
2015-01-24T12:46:35Z,60.228481,25.056139,46.000000,3.000000,0.000000,0.000000
2015-01-24T12:46:37Z,60.228479,25.056138,46.299999,4.000000,0.000000,0.000000
2015-01-24T12:46:40Z,60.228484,25.056190,45.599998,4.000000,76.099998,1.250000
2015-01-24T12:46:43Z,60.228494,25.056229,45.700001,4.000000,0.000000,0.000000
2015-01-24T12:46:45Z,60.228764,25.055694,0.000000,30.000000,0.000000,0.000000
2015-01-24T12:46:48Z,60.228502,25.056246,45.799999,7.000000,80.400002,0.500000
2015-01-24T12:46:50Z,60.228502,25.056305,46.299999,3.000000,99.300003,1.500000
2015-01-24T12:46:53Z,60.228499,25.056390,46.400002,4.000000,108.699997,1.500000
2015-01-24T12:46:56Z,60.228483,25.056476,47.099998,4.000000,116.800003,1.500000
2015-01-24T12:46:58Z,60.228736,25.055410,0.000000,59.910000,0.000000,0.000000
2015-01-24T12:47:01Z,60.228444,25.056659,50.299999,4.000000,123.699997,1.750000
2015-01-24T12:47:03Z,60.228736,25.055410,0.000000,59.910000,0.000000,0.000000
2015-01-24T12:47:05Z,60.228736,25.055410,0.000000,59.910000,0.000000,0.000000
2015-01-24T12:47:09Z,60.228377,25.056919,51.500000,4.000000,118.500000,1.750000
2015-01-24T12:47:11Z,60.228736,25.055410,0.000000,59.910000,0.000000,0.000000
2015-01-24T12:47:13Z,60.228736,25.055410,0.000000,59.910000,0.000000,0.000000
2015-01-24T12:47:17Z,60.228330,25.057126,49.599998,4.000000,115.500000,1.750000
2015-01-24T12:47:18Z,60.229961,25.057202,0.000000,721.000000,0.000000,0.000000
2015-01-24T12:47:22Z,60.228303,25.057264,48.900002,4.000000,106.500000,1.750000
2015-01-24T12:47:23Z,60.229961,25.057202,0.000000,721.000000,0.000000,0.000000
2015-01-24T12:47:27Z,60.228284,25.057405,47.500000,4.000000,105.000000,1.500000
2015-01-24T12:47:29Z,60.228280,25.057459,47.099998,3.000000,103.300003,1.500000
2015-01-24T12:47:30Z,60.229961,25.057202,0.000000,721.000000,0.000000,0.000000
2015-01-24T12:47:34Z,60.228269,25.057611,47.200001,4.000000,101.500000,1.750000
2015-01-24T12:47:36Z,60.229961,25.057202,0.000000,721.000000,0.000000,0.000000
2015-01-24T12:47:39Z,60.228260,25.057768,46.799999,4.000000,93.900002,1.500000
2015-01-24T12:47:41Z,60.228258,25.057832,47.500000,4.000000,91.300003,1.500000
2015-01-24T12:47:43Z,60.229961,25.057202,0.000000,721.000000,0.000000,0.000000
2015-01-24T12:47:46Z,60.228257,25.057993,50.099998,4.000000,86.900002,1.750000
2015-01-24T12:47:47Z,60.229961,25.057202,0.000000,721.000000,0.000000,0.000000
2015-01-24T12:47:51Z,60.228268,25.058164,49.500000,3.000000,89.400002,1.750000
2015-01-24T12:47:52Z,60.229961,25.057202,0.000000,721.000000,0.000000,0.000000
2015-01-24T12:47:56Z,60.228271,25.058326,49.400002,4.000000,85.599998,1.750000
2015-01-24T12:47:57Z,60.229961,25.057202,0.000000,721.000000,0.000000,0.000000
2015-01-24T12:48:01Z,60.228251,25.058489,48.700001,3.000000,96.199997,1.750000
2015-01-24T12:48:02Z,60.229961,25.057202,0.000000,721.000000,0.000000,0.000000
2015-01-24T12:48:06Z,60.228248,25.058651,48.299999,4.000000,95.300003,1.750000
2015-01-24T12:48:07Z,60.229961,25.057202,0.000000,721.000000,0.000000,0.000000
2015-01-24T12:48:10Z,60.229961,25.057202,0.000000,721.000000,0.000000,0.000000
2015-01-24T12:48:13Z,60.228241,25.058875,47.700001,4.000000,90.500000,1.750000
2015-01-24T12:48:14Z,60.229961,25.057202,0.000000,721.000000,0.000000,0.000000
2015-01-24T12:48:18Z,60.228237,25.059011,45.700001,4.000000,106.099998,1.750000
2015-01-24T12:48:19Z,60.229961,25.057202,0.000000,721.000000,0.000000,0.000000
2015-01-24T12:48:23Z,60.228232,25.059159,46.000000,4.000000,92.900002,1.750000
2015-01-24T12:48:24Z,60.229961,25.057202,0.000000,721.000000,0.000000,0.000000
2015-01-24T12:48:28Z,60.228247,25.059322,48.099998,4.000000,91.800003,1.750000
2015-01-24T12:48:29Z,60.229961,25.057202,0.000000,721.000000,0.000000,0.000000
2015-01-24T12:48:33Z,60.228230,25.059489,48.700001,4.000000,104.199997,1.750000
2015-01-24T12:48:34Z,60.229961,25.057202,0.000000,721.000000,0.000000,0.000000
2015-01-24T12:48:38Z,60.228207,25.059659,49.099998,7.000000,103.500000,1.750000
2015-01-24T12:48:40Z,60.228211,25.059725,49.200001,4.000000,94.400002,1.750000
2015-01-24T12:48:42Z,60.229961,25.057202,0.000000,721.000000,0.000000,0.000000
2015-01-24T12:48:45Z,60.228217,25.059855,48.200001,4.000000,94.500000,1.750000
2015-01-24T12:48:46Z,60.229961,25.057202,0.000000,721.000000,0.000000,0.000000
2015-01-24T12:48:50Z,60.228215,25.059987,47.700001,3.000000,93.000000,1.750000
2015-01-24T12:48:52Z,60.228216,25.060041,47.400002,4.000000,94.699997,1.750000
2015-01-24T12:48:54Z,60.229961,25.057202,0.000000,721.000000,0.000000,0.000000
2015-01-24T12:48:57Z,60.228216,25.060178,47.400002,4.000000,95.699997,1.750000
2015-01-24T12:48:58Z,60.229961,25.057202,0.000000,721.000000,0.000000,0.000000
2015-01-24T12:49:02Z,60.228198,25.060314,46.599998,4.000000,101.699997,1.750000
2015-01-24T12:49:03Z,60.229961,25.057202,0.000000,721.000000,0.000000,0.000000
2015-01-24T12:49:07Z,60.228183,25.060439,46.299999,4.000000,106.699997,1.750000
2015-01-24T12:49:08Z,60.229961,25.057202,0.000000,721.000000,0.000000,0.000000
2015-01-24T12:49:11Z,60.229961,25.057202,0.000000,721.000000,0.000000,0.000000
2015-01-24T12:49:14Z,60.228154,25.060615,47.299999,4.000000,109.599998,1.500000
2015-01-24T12:49:16Z,60.229961,25.057202,0.000000,721.000000,0.000000,0.000000
2015-01-24T12:49:19Z,60.228119,25.060747,49.099998,4.000000,118.099998,1.500000
2015-01-24T12:49:20Z,60.229961,25.057202,0.000000,721.000000,0.000000,0.000000
2015-01-24T12:49:24Z,60.228080,25.060876,48.799999,4.000000,121.199997,1.500000
2015-01-24T12:49:25Z,60.229961,25.057202,0.000000,721.000000,0.000000,0.000000
2015-01-24T12:49:29Z,60.228042,25.060994,48.799999,4.000000,122.599998,1.750000
2015-01-24T12:49:32Z,60.228018,25.061058,49.000000,4.000000,124.599998,1.500000
2015-01-24T12:49:33Z,60.229961,25.057202,0.000000,721.000000,0.000000,0.000000
2015-01-24T12:49:37Z,60.227992,25.061126,49.099998,4.000000,123.599998,1.250000
2015-01-24T12:49:39Z,60.230048,25.056809,0.000000,721.000000,0.000000,0.000000
2015-01-24T12:49:42Z,60.227941,25.061274,49.099998,4.000000,118.500000,1.500000
2015-01-24T12:49:45Z,60.227925,25.061368,49.700001,4.000000,106.800003,1.500000
2015-01-24T12:49:46Z,60.227966,25.061333,0.000000,34.500000,0.000000,0.000000
2015-01-24T12:49:50Z,60.227885,25.061509,49.700001,3.000000,119.699997,1.500000
2015-01-24T12:49:53Z,60.227857,25.061574,48.900002,4.000000,131.699997,1.500000
2015-01-24T12:49:56Z,60.227845,25.061619,48.599998,3.000000,0.000000,0.000000
2015-01-24T12:49:58Z,60.227837,25.061654,48.700001,4.000000,118.900002,1.250000
2015-01-24T12:50:01Z,60.227821,25.061721,48.400002,4.000000,117.599998,1.500000
2015-01-24T12:50:02Z,60.227401,25.062720,0.000000,99.727997,0.000000,0.000000
2015-01-24T12:50:06Z,60.227793,25.061819,49.200001,3.000000,0.000000,0.000000
2015-01-24T12:50:08Z,60.227124,25.063676,0.000000,48.926998,0.000000,0.000000
2015-01-24T12:50:11Z,60.227762,25.061938,50.400002,4.000000,121.599998,1.750000
2015-01-24T12:50:14Z,60.227737,25.062022,51.400002,4.000000,124.099998,1.500000
2015-01-24T12:50:17Z,60.227712,25.062096,50.799999,4.000000,131.600006,1.250000
2015-01-24T12:50:18Z,60.227219,25.063234,0.000000,70.736000,0.000000,0.000000
2015-01-24T12:50:22Z,60.227682,25.062183,49.599998,3.000000,123.599998,1.250000
2015-01-24T12:50:24Z,60.227286,25.063210,0.000000,75.059998,0.000000,0.000000
2015-01-24T12:50:27Z,60.227631,25.062297,48.400002,4.000000,130.300003,1.250000
2015-01-24T12:50:30Z,60.227613,25.062334,48.799999,5.000000,0.000000,0.000000
2015-01-24T12:50:32Z,60.227602,25.062356,49.400002,3.000000,0.000000,0.000000
2015-01-24T12:50:35Z,60.227576,25.062399,48.799999,4.000000,144.100006,1.250000
2015-01-24T12:50:38Z,60.227554,25.062428,48.200001,4.000000,0.000000,0.000000
2015-01-24T12:50:40Z,60.227056,25.063927,0.000000,49.500000,0.000000,0.000000
2015-01-24T12:50:43Z,60.227503,25.062491,49.599998,9.000000,152.800003,1.250000
2015-01-24T12:50:46Z,60.227457,25.062567,49.900002,9.000000,142.500000,1.500000
2015-01-24T12:50:49Z,60.227416,25.062642,47.900002,9.000000,142.300003,1.500000
2015-01-24T12:50:50Z,60.227007,25.064060,0.000000,49.500000,0.000000,0.000000
2015-01-24T12:50:54Z,60.227353,25.062738,48.799999,10.000000,151.699997,1.250000
2015-01-24T12:50:57Z,60.227315,25.062805,47.400002,9.000000,147.100006,1.250000
2015-01-24T12:51:00Z,60.227275,25.062860,47.299999,9.000000,149.800003,1.250000
2015-01-24T12:51:01Z,60.226941,25.064302,0.000000,37.500000,0.000000,0.000000
2015-01-24T12:51:05Z,60.227238,25.062926,49.200001,3.000000,0.000000,0.000000
2015-01-24T12:51:07Z,60.226952,25.064250,0.000000,36.000000,0.000000,0.000000
2015-01-24T12:51:10Z,60.227177,25.062977,50.799999,4.000000,172.399994,1.250000
2015-01-24T12:51:13Z,60.227134,25.062988,50.599998,4.000000,191.600006,1.000000
2015-01-24T12:51:16Z,60.227096,25.063018,50.700001,3.000000,163.600006,1.000000
2015-01-24T12:51:17Z,60.226933,25.064445,0.000000,40.500000,0.000000,0.000000
2015-01-24T12:51:21Z,60.227032,25.063117,53.500000,4.000000,149.100006,1.250000
2015-01-24T12:51:24Z,60.226990,25.063185,53.400002,4.000000,142.800003,1.250000
2015-01-24T12:51:25Z,60.226863,25.064360,0.000000,36.000000,0.000000,0.000000
2015-01-24T12:51:29Z,60.226917,25.063222,53.400002,4.000000,198.399994,1.250000
2015-01-24T12:51:32Z,60.226883,25.063177,53.099998,4.000000,214.300003,1.250000
2015-01-24T12:51:34Z,60.225267,25.063334,0.000000,54.000000,0.000000,0.000000
2015-01-24T12:51:36Z,60.225128,25.063472,0.000000,34.500000,0.000000,0.000000
2015-01-24T12:51:40Z,60.226792,25.063007,52.099998,4.000000,214.600006,1.500000
2015-01-24T12:51:42Z,60.225922,25.062332,0.000000,55.500000,0.000000,0.000000
2015-01-24T12:51:45Z,60.226730,25.062904,52.000000,4.000000,216.100006,1.500000
2015-01-24T12:51:48Z,60.226684,25.062835,51.599998,4.000000,217.899994,1.750000
2015-01-24T12:51:51Z,60.226652,25.062755,50.400002,3.000000,231.600006,1.500000
2015-01-24T12:51:54Z,60.226633,25.062678,49.099998,4.000000,242.899994,1.500000
2015-01-24T12:51:57Z,60.226610,25.062603,49.400002,3.000000,237.199997,1.500000
2015-01-24T12:51:59Z,60.226593,25.062555,49.599998,4.000000,235.500000,1.500000
2015-01-24T12:52:02Z,60.226568,25.062485,48.299999,3.000000,234.399994,1.500000
2015-01-24T12:52:03Z,60.225900,25.062274,0.000000,51.742001,0.000000,0.000000
2015-01-24T12:52:07Z,60.226539,25.062367,48.099998,4.000000,238.800003,1.500000
2015-01-24T12:52:10Z,60.226513,25.062297,48.400002,4.000000,229.899994,1.500000
2015-01-24T12:52:13Z,60.226483,25.062219,49.700001,3.000000,234.600006,1.500000
2015-01-24T12:52:14Z,60.225807,25.061963,0.000000,43.500000,0.000000,0.000000
2015-01-24T12:52:18Z,60.226429,25.062096,50.200001,3.000000,228.899994,1.500000
2015-01-24T12:52:21Z,60.226399,25.062019,49.799999,4.000000,234.600006,1.500000
2015-01-24T12:52:22Z,60.225840,25.062182,0.000000,42.000000,0.000000,0.000000
2015-01-24T12:52:26Z,60.226346,25.061905,48.500000,4.000000,225.699997,1.500000
2015-01-24T12:52:29Z,60.226308,25.061846,48.400002,4.000000,221.600006,1.500000
2015-01-24T12:52:30Z,60.225739,25.062136,0.000000,37.500000,0.000000,0.000000
2015-01-24T12:52:34Z,60.226248,25.061737,48.900002,4.000000,229.800003,1.500000
2015-01-24T12:52:37Z,60.226218,25.061655,51.900002,4.000000,230.899994,1.750000
2015-01-24T12:52:39Z,60.225920,25.061878,0.000000,45.000000,0.000000,0.000000
2015-01-24T12:52:42Z,60.226181,25.061558,51.200001,3.000000,231.800003,0.750000
2015-01-24T12:52:44Z,60.225881,25.061834,0.000000,42.000000,0.000000,0.000000
2015-01-24T12:52:47Z,60.226143,25.061439,50.700001,4.000000,233.100006,1.500000
2015-01-24T12:52:50Z,60.226116,25.061374,49.900002,4.000000,229.800003,1.500000
2015-01-24T12:52:53Z,60.226083,25.061315,49.099998,4.000000,218.399994,1.500000
2015-01-24T12:52:56Z,60.226043,25.061259,50.700001,3.000000,216.600006,1.750000
2015-01-24T12:52:59Z,60.226004,25.061188,50.700001,4.000000,220.399994,1.750000
2015-01-24T12:53:02Z,60.225967,25.061123,51.400002,4.000000,217.000000,1.750000
2015-01-24T12:53:03Z,60.225786,25.061676,0.000000,157.386002,0.000000,0.000000
2015-01-24T12:53:07Z,60.225909,25.061031,49.700001,4.000000,213.500000,1.500000
2015-01-24T12:53:10Z,60.225871,25.060970,51.000000,4.000000,216.199997,1.500000
2015-01-24T12:53:13Z,60.225840,25.060925,48.500000,3.000000,213.699997,1.500000
2015-01-24T12:53:16Z,60.225811,25.060881,47.900002,3.000000,216.000000,1.500000
2015-01-24T12:53:17Z,60.225703,25.061773,0.000000,157.149994,0.000000,0.000000
2015-01-24T12:53:21Z,60.225756,25.060786,48.799999,4.000000,226.300003,1.500000
2015-01-24T12:53:24Z,60.225718,25.060702,49.400002,3.000000,221.899994,1.750000
2015-01-24T12:53:27Z,60.225670,25.060662,47.799999,3.000000,205.300003,1.750000
2015-01-24T12:53:28Z,60.225615,25.061851,0.000000,156.410995,0.000000,0.000000
2015-01-24T12:53:32Z,60.225611,25.060574,46.799999,6.000000,222.199997,1.500000
2015-01-24T12:53:35Z,60.225571,25.060526,47.099998,4.000000,204.899994,1.500000
2015-01-24T12:53:38Z,60.225532,25.060482,47.900002,4.000000,212.199997,1.500000
2015-01-24T12:53:39Z,60.225081,25.060704,0.000000,89.319000,0.000000,0.000000
2015-01-24T12:53:43Z,60.225466,25.060401,49.299999,4.000000,208.899994,1.500000
2015-01-24T12:53:46Z,60.225427,25.060348,49.599998,3.000000,217.100006,1.500000
2015-01-24T12:53:48Z,60.225096,25.060442,0.000000,78.059998,0.000000,0.000000
2015-01-24T12:53:51Z,60.225367,25.060285,47.099998,4.000000,207.399994,1.500000
2015-01-24T12:53:54Z,60.225333,25.060247,47.000000,4.000000,207.000000,1.500000
2015-01-24T12:53:57Z,60.225295,25.060201,46.700001,3.000000,211.100006,1.500000
2015-01-24T12:53:58Z,60.225213,25.060221,0.000000,72.753998,0.000000,0.000000
2015-01-24T12:54:02Z,60.225230,25.060105,46.299999,4.000000,216.100006,1.500000
2015-01-24T12:54:04Z,60.225122,25.059945,0.000000,57.591000,0.000000,0.000000
2015-01-24T12:54:08Z,60.225153,25.059992,45.799999,3.000000,212.899994,1.500000
2015-01-24T12:54:10Z,60.224594,25.060196,0.000000,67.683998,0.000000,0.000000
2015-01-24T12:54:13Z,60.225098,25.059923,44.500000,4.000000,198.000000,1.500000
2015-01-24T12:54:16Z,60.225057,25.059891,45.200001,4.000000,202.100006,1.500000
2015-01-24T12:54:17Z,60.224756,25.060375,0.000000,72.135002,0.000000,0.000000
2015-01-24T12:54:21Z,60.225002,25.059814,43.500000,3.000000,208.800003,1.500000
2015-01-24T12:54:24Z,60.224962,25.059764,44.900002,4.000000,208.800003,1.500000
2015-01-24T12:54:25Z,60.224828,25.060272,0.000000,66.925003,0.000000,0.000000
2015-01-24T12:54:29Z,60.224895,25.059659,44.900002,4.000000,219.100006,1.500000
2015-01-24T12:54:32Z,60.224856,25.059617,43.500000,4.000000,205.899994,1.500000
2015-01-24T12:54:34Z,60.224515,25.060361,0.000000,77.464996,0.000000,0.000000
2015-01-24T12:54:37Z,60.224802,25.059531,43.099998,4.000000,219.500000,1.500000
2015-01-24T12:54:40Z,60.224767,25.059480,41.700001,4.000000,210.899994,1.500000
2015-01-24T12:54:42Z,60.224742,25.059452,42.000000,4.000000,207.300003,1.500000
2015-01-24T12:54:45Z,60.224706,25.059404,42.099998,4.000000,214.500000,1.500000
2015-01-24T12:54:48Z,60.224672,25.059354,42.200001,3.000000,212.600006,1.500000
2015-01-24T12:54:51Z,60.224637,25.059307,42.599998,4.000000,211.100006,1.500000
2015-01-24T12:54:54Z,60.224606,25.059259,41.900002,4.000000,205.899994,1.500000
2015-01-24T12:54:56Z,60.224582,25.059235,42.400002,4.000000,202.399994,1.250000
2015-01-24T12:54:59Z,60.224546,25.059187,42.400002,4.000000,209.800003,1.250000
2015-01-24T12:55:02Z,60.224510,25.059127,42.500000,4.000000,213.600006,1.500000
2015-01-24T12:55:04Z,60.224484,25.059091,42.799999,4.000000,212.500000,1.500000
2015-01-24T12:55:07Z,60.224444,25.059035,43.299999,4.000000,214.699997,1.500000
2015-01-24T12:55:08Z,60.224208,25.059584,0.000000,91.905998,0.000000,0.000000
2015-01-24T12:55:12Z,60.224382,25.058941,42.799999,3.000000,215.699997,1.500000
2015-01-24T12:55:14Z,60.224361,25.058894,42.200001,4.000000,226.600006,1.500000
2015-01-24T12:55:17Z,60.224339,25.058812,42.599998,4.000000,245.199997,1.500000
2015-01-24T12:55:18Z,60.224260,25.059554,0.000000,64.299004,0.000000,0.000000
2015-01-24T12:55:22Z,60.224325,25.058657,43.200001,7.000000,260.899994,1.500000
2015-01-24T12:55:24Z,60.224266,25.059646,0.000000,66.167999,0.000000,0.000000
2015-01-24T12:55:27Z,60.224338,25.058527,42.700001,4.000000,284.000000,1.500000
2015-01-24T12:55:30Z,60.224338,25.058446,42.799999,3.000000,259.600006,1.500000
2015-01-24T12:55:33Z,60.224300,25.058394,45.500000,4.000000,208.399994,1.500000
2015-01-24T12:55:34Z,60.224191,25.059655,0.000000,36.000000,0.000000,0.000000
2015-01-24T12:55:38Z,60.224235,25.058323,43.900002,5.000000,215.399994,1.500000
2015-01-24T12:55:41Z,60.224191,25.058264,43.700001,4.000000,215.600006,1.750000
2015-01-24T12:55:43Z,60.224164,25.058224,44.099998,4.000000,217.800003,1.750000
2015-01-24T12:55:46Z,60.224120,25.058177,45.099998,4.000000,206.600006,1.750000
2015-01-24T12:55:49Z,60.224082,25.058141,45.099998,4.000000,199.500000,1.750000
2015-01-24T12:55:50Z,60.223834,25.059546,0.000000,35.601002,0.000000,0.000000
2015-01-24T12:55:54Z,60.224038,25.058033,45.200001,4.000000,232.500000,1.500000
2015-01-24T12:55:57Z,60.224004,25.057990,43.700001,3.000000,210.500000,1.500000
2015-01-24T12:55:58Z,60.223589,25.059103,0.000000,75.000000,0.000000,0.000000
2015-01-24T12:56:02Z,60.223946,25.057905,44.400002,4.000000,219.000000,1.500000
2015-01-24T12:56:04Z,60.223254,25.058764,0.000000,40.500000,0.000000,0.000000
2015-01-24T12:56:08Z,60.223910,25.057748,42.900002,5.000000,251.199997,1.500000
2015-01-24T12:56:09Z,60.223399,25.058087,0.000000,49.500000,0.000000,0.000000
2015-01-24T12:56:13Z,60.223916,25.057623,39.200001,4.000000,278.899994,1.500000
2015-01-24T12:56:15Z,60.223926,25.057575,39.500000,4.000000,288.299988,1.500000
2015-01-24T12:56:18Z,60.223942,25.057502,39.900002,4.000000,290.500000,1.500000
2015-01-24T12:56:21Z,60.223958,25.057427,39.299999,4.000000,295.299988,1.500000
2015-01-24T12:56:22Z,60.223668,25.057278,0.000000,43.500000,0.000000,0.000000
2015-01-24T12:56:26Z,60.223994,25.057312,37.700001,4.000000,295.700012,1.500000
2015-01-24T12:56:29Z,60.224013,25.057234,38.799999,4.000000,295.200012,1.500000
2015-01-24T12:56:32Z,60.224034,25.057149,38.400002,4.000000,292.700012,1.500000
2015-01-24T12:56:35Z,60.224057,25.057066,38.599998,4.000000,295.799988,1.500000
2015-01-24T12:56:37Z,60.224071,25.057005,39.099998,4.000000,291.000000,1.500000
2015-01-24T12:56:40Z,60.224089,25.056913,37.900002,4.000000,292.799988,1.500000
2015-01-24T12:56:43Z,60.224107,25.056830,37.000000,4.000000,288.600006,1.500000
2015-01-24T12:56:45Z,60.224120,25.056779,37.400002,4.000000,294.600006,1.500000
2015-01-24T12:56:48Z,60.224139,25.056703,37.299999,4.000000,292.399994,1.500000
2015-01-24T12:56:50Z,60.224199,25.056856,0.000000,69.000000,0.000000,0.000000
2015-01-24T12:56:53Z,60.224167,25.056571,38.200001,4.000000,295.100006,1.500000
2015-01-24T12:56:55Z,60.224264,25.057457,0.000000,82.872002,0.000000,0.000000
2015-01-24T12:56:58Z,60.224197,25.056424,37.700001,4.000000,292.799988,1.500000
2015-01-24T12:57:01Z,60.224215,25.056338,36.900002,4.000000,292.799988,1.500000
2015-01-24T12:57:04Z,60.224233,25.056255,36.799999,4.000000,293.700012,1.500000
2015-01-24T12:57:07Z,60.224254,25.056166,37.400002,10.000000,294.399994,1.500000
2015-01-24T12:57:10Z,60.224273,25.056065,38.099998,10.000000,290.799988,1.500000
2015-01-24T12:57:13Z,60.224295,25.055977,36.700001,9.000000,295.399994,1.500000
2015-01-24T12:57:14Z,60.224394,25.056041,0.000000,51.000000,0.000000,0.000000
2015-01-24T12:57:18Z,60.224322,25.055838,35.200001,10.000000,287.500000,1.500000
2015-01-24T12:57:20Z,60.224066,25.055580,0.000000,64.500000,0.000000,0.000000
2015-01-24T12:57:23Z,60.224336,25.055689,35.200001,10.000000,277.600006,1.500000
2015-01-24T12:57:26Z,60.224342,25.055599,35.000000,10.000000,283.100006,1.500000
2015-01-24T12:57:29Z,60.224351,25.055501,37.400002,10.000000,284.500000,1.500000
2015-01-24T12:57:30Z,60.224135,25.055794,0.000000,94.500000,0.000000,0.000000
2015-01-24T12:57:34Z,60.224387,25.055353,40.299999,10.000000,310.700012,1.500000
2015-01-24T12:57:37Z,60.224405,25.055284,39.400002,9.000000,301.600006,1.250000
2015-01-24T12:57:40Z,60.224423,25.055226,39.099998,10.000000,313.299988,1.250000
2015-01-24T12:57:41Z,60.224154,25.055241,0.000000,79.500000,0.000000,0.000000
2015-01-24T12:57:45Z,60.224426,25.055202,39.599998,3.000000,314.299988,0.500000
2015-01-24T12:57:48Z,60.224413,25.055160,39.599998,4.000000,234.500000,0.750000
2015-01-24T12:57:51Z,60.224397,25.055131,40.700001,3.000000,0.000000,0.000000
2015-01-24T12:57:52Z,60.224487,25.055340,0.000000,139.503998,0.000000,0.000000
2015-01-24T12:57:56Z,60.224389,25.055107,41.099998,4.000000,226.800003,0.500000
2015-01-24T12:57:58Z,60.224138,25.055357,0.000000,66.776001,0.000000,0.000000
2015-01-24T12:58:01Z,60.224346,25.055137,41.500000,4.000000,141.000000,1.500000
2015-01-24T12:58:04Z,60.224309,25.055132,41.000000,3.000000,188.500000,1.500000
2015-01-24T12:58:07Z,60.224274,25.055057,41.500000,4.000000,212.100006,1.500000
2015-01-24T12:58:09Z,60.224252,25.055007,41.299999,4.000000,219.199997,1.500000
2015-01-24T12:58:12Z,60.224218,25.054942,41.799999,4.000000,217.699997,1.500000
2015-01-24T12:58:15Z,60.224182,25.054887,42.900002,4.000000,211.500000,1.500000
2015-01-24T12:58:17Z,60.224157,25.054846,43.299999,4.000000,215.399994,1.750000
2015-01-24T12:58:20Z,60.224123,25.054800,43.599998,3.000000,0.000000,0.000000
2015-01-24T12:58:23Z,60.224103,25.054780,44.400002,4.000000,210.500000,1.000000
2015-01-24T12:58:25Z,60.224078,25.054747,44.400002,4.000000,211.699997,1.500000
2015-01-24T12:58:28Z,60.224035,25.054696,46.700001,4.000000,205.199997,1.500000
2015-01-24T12:58:30Z,60.224001,25.054667,47.299999,4.000000,202.300003,1.750000
2015-01-24T12:58:32Z,60.223969,25.054648,47.500000,4.000000,197.300003,1.750000
2015-01-24T12:58:35Z,60.223924,25.054615,46.200001,4.000000,198.100006,1.750000
2015-01-24T12:58:37Z,60.223894,25.054598,45.799999,3.000000,194.000000,1.500000
2015-01-24T12:58:40Z,60.223851,25.054564,45.900002,4.000000,198.500000,1.500000
2015-01-24T12:58:43Z,60.223809,25.054528,45.900002,5.000000,197.899994,1.500000
2015-01-24T12:58:44Z,60.223495,25.054911,0.000000,39.391998,0.000000,0.000000
2015-01-24T12:58:48Z,60.223751,25.054511,43.900002,4.000000,184.199997,1.000000
2015-01-24T12:58:51Z,60.223720,25.054501,44.599998,6.000000,190.399994,1.250000
2015-01-24T12:58:54Z,60.223666,25.054467,44.400002,4.000000,196.600006,1.750000
2015-01-24T12:58:55Z,60.223434,25.054841,0.000000,45.467999,0.000000,0.000000
2015-01-24T12:58:59Z,60.223599,25.054421,44.200001,4.000000,196.500000,1.500000
2015-01-24T12:59:02Z,60.223558,25.054398,46.299999,4.000000,195.199997,1.500000
2015-01-24T12:59:05Z,60.223516,25.054377,46.799999,4.000000,190.899994,1.500000
2015-01-24T12:59:08Z,60.223472,25.054353,46.099998,4.000000,194.800003,1.500000
2015-01-24T12:59:11Z,60.223432,25.054330,44.500000,4.000000,194.399994,1.500000
2015-01-24T12:59:14Z,60.223397,25.054310,43.299999,4.000000,193.000000,1.500000
2015-01-24T12:59:17Z,60.223358,25.054276,45.799999,4.000000,209.000000,1.500000
2015-01-24T12:59:20Z,60.223310,25.054217,44.500000,4.000000,209.300003,1.500000
2015-01-24T12:59:21Z,60.223205,25.054674,0.000000,38.213001,0.000000,0.000000
2015-01-24T12:59:25Z,60.223242,25.054126,43.099998,4.000000,218.000000,1.500000
2015-01-24T12:59:28Z,60.223205,25.054067,42.900002,3.000000,219.300003,1.500000
2015-01-24T12:59:31Z,60.223171,25.054008,41.599998,4.000000,222.800003,1.500000
